DOI,Year,Title,Journal
10.1016/j.ijepes.2020.106374,2021,Impact of photovoltaic self-consumption curtailment on building-to-grid operations,International Journal of Electrical Power & Energy Systems
10.1016/j.scitotenv.2021.149499,2021,Spatiotemporal patterns and driving forces of remotely sensed urban agglomeration heat islands in South China,Science of The Total Environment
10.1016/j.scs.2021.103289,2021,Street-level solar radiation mapping and patterns profiling using Baidu Street View images,Sustainable Cities and Society
10.1016/j.jclepro.2020.123918,2021,Research on the measurement and spatial-temporal difference analysis of energy efficiency in China’s construction industry based on a game cross-efficiency model,Journal of Cleaner Production
10.1016/j.jobe.2020.101581,2021,Thermal analysis of a water source heat pump for space heating using an outdoor pool as a heat source,Journal of Building Engineering
10.1016/j.rser.2021.111599,2021,Magnitude and distribution of the untapped solar space-heating resource in U.S. climates,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2021.111113,2021,Investigating energy performance of large-scale seasonal storage in the district heating system of chifeng city: Measurements and model-based analysis of operation strategies,Energy and Buildings
10.1016/j.jobe.2021.103300,2021,Spectroscopic studies of renewable insulation materials for energy saving in building sector,Journal of Building Engineering
10.1016/j.jobe.2021.103075,2021,Energy performance evaluation of heat storage of calcium sulfate hemihydrate composite with fine aggregate based on paraffinic phase change material,Journal of Building Engineering
10.1016/j.jclepro.2021.129004,2021,Perspectives of current and future urban water security in Iran,Journal of Cleaner Production
10.1016/j.apenergy.2021.117088,2021,An iterative uniform-price auction mechanism for peer-to-peer energy trading in a community microgrid,Applied Energy
10.1016/j.renene.2021.01.033,2021,Numerical investigation on the capacity and efficiency of a deep enhanced U-tube borehole heat exchanger system for building heating,Renewable Energy
10.1016/j.jobe.2020.102120,2021,Pounding of a modular building unit during road transportation,Journal of Building Engineering
10.1016/j.renene.2020.11.088,2021,"Thermal, electrical and purification performance of a novel thermal-catalytic CdTe double-layer breathing window in winter",Renewable Energy
10.1016/j.applthermaleng.2021.117518,2021,Control-oriented modelling and operational optimization of a borehole thermal energy storage,Applied Thermal Engineering
10.1016/j.enbuild.2021.111453,2021,The energy implications of urban morphology from an urban planning perspective – A case study for a new urban development area in the city of Vienna,Energy and Buildings
10.1016/j.applthermaleng.2020.116339,2021,Experimental and numerical analysis of a cement based thermal energy storage system with a helical heat exchanger,Applied Thermal Engineering
10.1016/j.ijrefrig.2021.06.017,2021,Study on the performance of a solid-state thermoelectric refrigeration system equipped with ionic wind fans for ultra-quiet operation,International Journal of Refrigeration
10.1016/j.enbuild.2020.110693,2021,A numerical study on evaluating the thermal environment in a space served by a bed-based air source heat pump (B-ASHP) system,Energy and Buildings
10.1016/j.enbuild.2021.111393,2021,An experimental study of condensation on an aluminum radiant ceiling panel surface with superhydrophobic treatment,Energy and Buildings
10.1016/j.applthermaleng.2021.116581,2021,Thermal performance analysis of a thermal enhanced form-stable composite phase change material with aluminum nitride,Applied Thermal Engineering
10.1016/j.enbuild.2021.111168,2021,Evaluation of the effect of a building energy efficiency certificate in reducing energy consumption in Korean apartments,Energy and Buildings
10.1016/j.apenergy.2021.117616,2021,"Status, trend, economic and environmental impacts of household solar photovoltaic development in China: Modelling from subnational perspective",Applied Energy
10.1016/j.enbuild.2021.111166,2021,Performance analysis of clean energy using geothermal earth to air heat exchanger (GEAHE) in Lower Himalayan Region – Case study scenario,Energy and Buildings
10.1016/j.measurement.2021.109311,2021,An approach for the precise DEM generation in urban environments using multi-GNSS,Measurement
10.1016/j.applthermaleng.2021.117224,2021,A detailed mathematical model and experimental validation for coupled thermal and electrical performance of a photovoltaic (PV) module,Applied Thermal Engineering
10.1016/j.scitotenv.2021.149067,2021,Buoyancy effects on the flows around flat and steep street canyons in simplified urban settings subject to a neutral approaching boundary layer: Wind tunnel PIV measurements,Science of The Total Environment
10.1016/j.buildenv.2021.107586,2021,The coupled effect of mechanical and thermal conditions on pedestrian-level ventilation in high-rise urban scenarios,Building and Environment
10.1016/j.scs.2021.102866,2021,Distributed neurodynamic algorithm for multi-objective problem optimization and its applications to isolated micro-grid energy management,Sustainable Cities and Society
10.1016/j.jobe.2021.103351,2021,Impact on heat storage performance of concrete radiant floor with finned water supply pipes,Journal of Building Engineering
10.1016/j.jsv.2021.116161,2021,Model updating for a large multi-span quasi-periodic viaduct based on free wave characteristics,Journal of Sound and Vibration
10.1016/j.buildenv.2021.108109,2021,Agri-food building performance evaluation by an integration of different measurement techniques: Case study of a bakery in south Italy,Building and Environment
10.1016/j.renene.2021.01.065,2021,Combining LIDAR and LADRC for intelligent pitch control of wind turbines,Renewable Energy
10.1016/j.enbuild.2020.110675,2021,An experimental study on the thermal effects of slab-edge-insulation for slab-on-grade housing in a moderate Australian climate,Energy and Buildings
10.1016/j.ijhydene.2021.04.037,2021,Thermodynamic modeling of hydrogen fueling process from high-pressure storage tank to vehicle tank,International Journal of Hydrogen Energy
10.1016/j.scs.2021.102980,2021,Analysis and precision of the Terrestrial Surface Temperature using Landsat 8 and Sentinel 3 images: Study applied to the city of Granada (Spain),Sustainable Cities and Society
10.1016/j.buildenv.2021.108148,2021,Airflow pattern control using artificial intelligence for effective removal of indoor airborne hazardous materials,Building and Environment
10.1016/j.scitotenv.2021.145547,2021,Bringing the vertical dimension into a planar multilevel autoregressive model: A city-level hedonic analysis of homebuyers' utilities and urban river attributes,Science of The Total Environment
10.1016/j.jclepro.2021.127452,2021,Building resilient cities with stringent pollution controls: A case study of robust planning of Shenzhen City’s urban agriculture system,Journal of Cleaner Production
10.1016/j.scitotenv.2021.148818,2021,3D GIS for surface modelling of magnetic fields generated by overhead power lines and their validation in a complex urban area,Science of The Total Environment
10.1016/j.apenergy.2021.117161,2021,Aging effects on modelling and operation of a photovoltaic system with hydrogen storage,Applied Energy
10.1016/j.jobe.2021.103042,2021,Thermal performance and parametric analysis of a dual-function active solar thermal façade system,Journal of Building Engineering
10.1016/j.scitotenv.2021.146235,2021,Applicability of ground source heat pumps as a bioremediation-enhancing technology for monoaromatic hydrocarbon contaminants,Science of The Total Environment
10.1016/j.jobe.2021.102732,2021,Enhancing the performance of heat pumps by immersing the external unit in underground water storage tanks,Journal of Building Engineering
10.1016/j.jclepro.2021.125809,2021,Thermal and mechanical evaluation on integration of GFRP and thin-film flexible PV cells for building applications,Journal of Cleaner Production
10.1016/j.measurement.2020.108534,2021,Proposal for the automatic evaluation of workers' exposure to acoustic noise following task-based approach,Measurement
10.1016/j.scs.2021.102968,2021,Towards achieving the best solution to utilize photovoltaic solar panels for residential buildings in urban areas,Sustainable Cities and Society
10.1016/j.jobe.2021.102638,2021,Experimental and analytical evaluation of exhaust air heat pumps in ventilation-based heating systems,Journal of Building Engineering
10.1016/j.energy.2020.118992,2021,"A comprehensive evaluation of zero energy buildings in cold regions: Actual performance and key technologies of cases from China, the US, and the European Union",Energy
10.1016/j.energy.2021.120250,2021,What does a well-functioning heating system look like? Investigation of ten Danish buildings that utilize district heating efficiently,Energy
10.1016/j.jobe.2020.101560,2021,A new transient analytical model for heat transfer of earth-to-air heat exchangers,Journal of Building Engineering
10.1016/j.energy.2021.121276,2021,Influence of control strategy on seasonal coefficient of performance for a heat pump with low-temperature heat storage in the geographical conditions of Central Europe,Energy
10.1016/j.apenergy.2021.117466,2021,Impact of multiple demand side management programs on the optimal operation of grid-connected microgrids,Applied Energy
10.1016/j.measurement.2021.110014,2021,Artificial neural networks in the evaluation of the influence of the type and content of carrier on selected quality parameters of spray dried raspberry powders,Measurement
10.1016/j.jclepro.2021.126924,2021,Closing the loop: As(V) adsorption onto goethite impregnated coal-combustion fly ash as integral building materials,Journal of Cleaner Production
10.1016/j.apenergy.2021.117199,2021,Techno-economic viability of energy storage concepts combined with a residential solar photovoltaic system: A case study from Finland,Applied Energy
10.1016/j.autcon.2021.103933,2021,Ontology-based modelling of lifecycle underground utility information to support operation and maintenance,Automation in Construction
10.1016/j.solener.2020.12.006,2021,Comparative study on the overall energy performance between photovoltaic and Low-E insulated glass units,Solar Energy
10.1016/j.rser.2021.111357,2021,Innovative regression-based methodology to assess the techno-economic performance of photovoltaic installations in urban areas,Renewable and Sustainable Energy Reviews
10.1016/j.enbuild.2021.111189,2021,Energy and cost assessment of packaged ice energy storage implementations using OpenStudio Measures,Energy and Buildings
10.1016/j.scitotenv.2021.145847,2021,Developing a spatially explicit modelling and evaluation framework for integrated carbon sequestration and biodiversity conservation: Application in southern Finland,Science of The Total Environment
10.1016/j.enbuild.2021.111187,2021,New passive solar panels for Russian cold winter conditions,Energy and Buildings
10.1016/j.buildenv.2021.107858,2021,A method for judging the overheating of the radiator in the compensation of window downdraught based on thermal image velocimetry,Building and Environment
10.1016/j.buildenv.2021.107796,2021,Impact of double skin facade constructional features on heat transfer and fluid dynamic behaviour,Building and Environment
10.1016/j.autcon.2021.103887,2021,Connecting teams in modular construction projects using game engine technology,Automation in Construction
10.1016/j.jobe.2021.102284,2021,Impact of water repellent agent concentration on the effect of hydrophobization on building materials,Journal of Building Engineering
10.1016/j.enbuild.2021.111048,2021,Regional suitability of heating tower heat pumps based on technical and economic performance maps,Energy and Buildings
10.1016/j.renene.2021.04.048,2021,"Evaluating the complementarity of solar, wind and hydropower to mitigate the impact of El Niño Southern Oscillation in Latin America",Renewable Energy
10.1016/j.jobe.2021.102858,2021,Thermal conductivity of biobased insulation building materials measured by hot disk: Possibilities and recommendation,Journal of Building Engineering
10.1016/j.energy.2021.121404,2021,Wave power assessment in Faroese waters using an oceanic to nearshore scale spectral wave model,Energy
10.1016/j.applthermaleng.2021.116883,2021,Potential benefit of photovoltaic pavement for mitigation of urban heat island effect,Applied Thermal Engineering
10.1016/j.jobe.2021.102927,2021,"Performance investigation of a transcritical CO<ce:inf loc=post>2</ce:inf> heat pump combined with the terminal of radiator and floor radiant coil for space heating in different climates, China",Journal of Building Engineering
10.1016/j.scs.2021.102767,2021,Impacts of urban spatial layout and scale on local climate: A case study in Beijing,Sustainable Cities and Society
10.1016/j.apenergy.2020.116209,2021,Challenges estimating distributed solar potential with utilization factors: California universities case study,Applied Energy
10.1016/j.apenergy.2021.117605,2021,The benefits of sharing in off-grid microgrids: A case study in the Philippines,Applied Energy
10.1016/j.conengprac.2021.104757,2021,BiDrac Industry 4.0 framework: Application to an Automotive Paint Shop Process,Control Engineering Practice
10.1016/j.renene.2021.07.079,2021,Hybrid diagnosis method for initial faults of air supply systems in proton exchange membrane fuel cells,Renewable Energy
10.1016/j.renene.2021.07.063,2021,"Multi-criteria decision-making model for optimal planning of on/off grid hybrid solar, wind, hydro, biomass clean electricity supply",Renewable Energy
10.1016/j.buildenv.2021.108372,2021,"Study of the urban microclimate using thermal UAV. The case of the mid-sized cities of Arica (arid) and Curicó (Mediterranean), Chile",Building and Environment
10.1016/j.renene.2021.05.075,2021,Investigation of the performance parameters of a sloped collector solar chimney model – An adaptation for the North of Iraq,Renewable Energy
10.1016/j.buildenv.2021.107676,2021,Application of retro-reflective materials in urban canyon at different geographical locations,Building and Environment
10.1016/j.ijepes.2020.106630,2021,Rolling horizon control architecture for distributed agents of thermostatically controlled loads enabling long-term grid-level ancillary services,International Journal of Electrical Power & Energy Systems
10.1016/j.ijrefrig.2021.08.015,2021,Validation of a multi-circuit heat exchanger model for evaluating the effect of refrigerant circuitry on cross-fin conduction in evaporator mode,International Journal of Refrigeration
10.1016/j.jclepro.2021.126294,2021,Duck curve leveling in renewable energy integrated grids using internet of relays,Journal of Cleaner Production
10.1016/j.jobe.2020.101990,2021,Improvement of standards on fire safety performance of externally insulated high-rise buildings: Focusing on the case in Korea,Journal of Building Engineering
10.1016/j.enbenv.2020.07.007,2021,Comparative analysis of window operating behavior in three different open-plan offices in Nanjing,Energy and Built Environment
10.1016/j.jobe.2021.102796,2021,"Optimal design configuration and operating sequencing of hybrid chiller plant: A case study of hotel building in Cairo, Egypt",Journal of Building Engineering
10.1016/j.apenergy.2021.117864,2021,"Spatiotemporal analysis of water-electricity consumption in the context of the COVID-19 pandemic across six socioeconomic sectors in Doha City, Qatar",Applied Energy
10.1016/j.jobe.2021.102664,2021,Piston wind characteristic and energy saving of metro station environmental control system,Journal of Building Engineering
10.1016/j.scs.2021.103116,2021,Cyber-Resilient Smart Cities: Detection of Malicious Attacks in Smart Grids,Sustainable Cities and Society
10.1016/j.jobe.2021.102250,2021,Computational studies on the airflow developed by the building-integrated passive solar energy system,Journal of Building Engineering
10.1016/j.ijrefrig.2021.03.001,2021,<ce:italic>In-situ</ce:italic> method for air-to-air heat pump seasonal performance determination including steady-state and dynamic operations,International Journal of Refrigeration
10.1016/j.scs.2021.102981,2021,Urban morphology in China: Dataset development and spatial pattern characterization,Sustainable Cities and Society
10.1016/j.jobe.2021.103067,2021,Onsite monitoring of ETICS comparing different exposure conditions and insulation materials,Journal of Building Engineering
10.1016/j.apenergy.2021.117337,2021,Open-source Modelica models for the control performance simulation of chiller plants with water-side economizer,Applied Energy
10.1016/j.applthermaleng.2021.117374,2021,Dynamic performance modeling and operation strategies for a v-corrugated flat-plate solar collector with movable cover plate,Applied Thermal Engineering
10.1016/j.buildenv.2021.107859,2021,"Non-visual effects of office light environment: Field evaluation, model comparison, and spectral analysis",Building and Environment
10.1016/j.solener.2021.06.026,2021,Techno-economic analysis of an exhaust air heat pump system assisted by unglazed transpired solar collectors in a Swedish residential cluster,Solar Energy
10.1016/j.buildenv.2021.108231,2021,Characterizing the interruption-recovery patterns of urban air pollution under the COVID-19 lockdown in China,Building and Environment
10.1016/j.buildenv.2021.107951,2021,Impact on airborne virus behavior by an electric heat pump (EHP) operation in a restaurant during winter season,Building and Environment
10.1016/j.buildenv.2021.107703,2021,Operation analysis of the developed building ventilation system using turbofans and mechanical wind energy storage,Building and Environment
10.1016/j.enbuild.2021.110866,2021,Method for the climate-independent determination of the solar heat gain coefficient (SHGC; g-value) of transparent façade and membrane constructions from in situ measurements,Energy and Buildings
10.1016/j.scs.2021.103146,2021,Context sensitivity of surface urban heat island at the local and regional scales,Sustainable Cities and Society
10.1016/j.energy.2021.119781,2021,Solar assisted thermal storage system for free heating applications in moderate climates: A case study,Energy
10.1016/j.ijrefrig.2021.04.001,2021,A novel defrosting initiation strategy based on convolutional neural network for air-source heat pump,International Journal of Refrigeration
10.1016/j.buildenv.2021.107823,2021,Analyzing occupants' control over lighting systems in office settings using immersive virtual environments,Building and Environment
10.1016/j.renene.2021.05.068,2021,Improvement in thermal properties of PCM/Expanded vermiculite/expanded graphite shape stabilized composite PCM for building energy applications,Renewable Energy
10.1016/j.enbuild.2021.111526,2021,The effect of a horizontal light pipe and a custom-made reflector on the user’s perceptual impression of the office room located at a high latitude,Energy and Buildings
10.1016/j.scitotenv.2021.146041,2021,A 3D hydrogeochemistry model of nitrate transport and fate in a glacial sediment catchment: A first step toward a numerical model,Science of The Total Environment
10.1016/j.jobe.2020.101600,2021,Evaluation of flow field over panel radiators to investigate the effect of different convector geometries,Journal of Building Engineering
10.1016/j.enbuild.2021.111371,2021,Is investing in energy efficiency worth it? Evidence for substantial price premiums but limited profitability in the housing sector,Energy and Buildings
10.1016/j.enbuild.2021.111357,2021,Using occupant interaction with advanced lighting systems to understand opportunities for energy optimization: Control data from a hospital NICU,Energy and Buildings
10.1016/j.energy.2021.121325,2021,Analysis of electricity consumption and thermal storage of domestic electric water heating systems to utilize excess PV generation,Energy
10.1016/j.buildenv.2021.107887,2021,Effects of ceiling fans on airborne transmission in an air-conditioned space,Building and Environment
10.1016/j.buildenv.2021.107848,2021,Application of artificial intelligence to urban wind energy,Building and Environment
10.1016/j.solener.2021.05.052,2021,Modelling of the efficiency of the photovoltaic modules: Grid-connected plants to the Cuban national electrical system,Solar Energy
10.1016/j.energy.2021.120989,2021,A collaborative voltage optimization utilizing flexibility of community heating systems for high PV penetration,Energy
10.1016/j.solener.2021.07.013,2021,Naturally ventilated double-skin façade with adjustable louvers,Solar Energy
10.1016/j.ijheatmasstransfer.2021.120991,2021,Analysing the transport phenomena of novel dew-point evaporative coolers with different flow configurations considering condensation,International Journal of Heat and Mass Transfer
10.1016/j.jobe.2021.102838,2021,Identifying key performance indicators for healthcare facilities maintenance,Journal of Building Engineering
10.1016/j.enbuild.2021.110979,2021,"Design and operation optimization of multi-source complementary heating system based on air source heat pump in Tibetan area of Western Sichuan, China",Energy and Buildings
10.1016/j.scs.2021.103070,2021,"Investigating the spatiotemporal non-stationary relationships between urban spatial form and land surface temperature: A case study of Wuhan, China",Sustainable Cities and Society
10.1016/j.solener.2021.01.031,2021,On the impact of modified urban albedo on ambient temperature and heat related mortality,Solar Energy
10.1016/j.applthermaleng.2020.116288,2021,Performance comparison of tube and plate-fin circular and elliptic heat exchangers for HVAC-R systems,Applied Thermal Engineering
10.1016/j.apenergy.2021.117888,2021,Optimal sizing of stand-alone wind-powered seawater reverse osmosis plants without use of massive energy storage,Applied Energy
10.1016/j.applthermaleng.2020.116352,2021,Experimental investigation and modelling of steam-heated supercritical CO<ce:inf loc=post>2</ce:inf> compact cross-flow heat exchangers,Applied Thermal Engineering
10.1016/j.enbuild.2020.110518,2021,Long-term thermal imbalance in large borehole heat exchangers array – A numerical study based on the Leicester project,Energy and Buildings
10.1016/j.enbuild.2021.110878,2021,Mechanical and thermal characterizations of various thermal energy storage concretes including low-cost bio-sourced PCM,Energy and Buildings
10.1016/j.buildenv.2021.108336,2021,How do landscape elements affect public health in subtropical high-density city: The pathway through the neighborhood physical environmental factors,Building and Environment
10.1016/j.jclepro.2020.125463,2021,Methodology for evaluating city-level energy footprint for water distribution systems,Journal of Cleaner Production
10.1016/j.applthermaleng.2020.116405,2021,A determination method of defrosting start time with frost accumulation amount tracking in air source heat pump systems,Applied Thermal Engineering
10.1016/j.applthermaleng.2020.115805,2021,Performance study of phase change charging/discharging processes of condensing heat storage in cold regions based on a mathematical model,Applied Thermal Engineering
10.1016/j.buildenv.2021.107674,2021,Dilution-based evaluation of airborne infection risk - Thorough expansion of Wells-Riley model,Building and Environment
10.1016/j.scs.2021.103179,2021,"A quantitative, equitable framework for urban transportation electrification: Oakland, California as a mobility model of climate justice",Sustainable Cities and Society
10.1016/j.apenergy.2021.117245,2021,A hybrid solution for offshore wind resource assessment from limited onshore measurements,Applied Energy
10.1016/j.jobe.2020.101938,2021,Performance of solar cells integrated with rigid and flexible building substrates under compression,Journal of Building Engineering
10.1016/j.jobe.2021.103189,2021,Mathematical model for strength of alkali-activated materials,Journal of Building Engineering
10.1016/j.autcon.2020.103441,2021,"Cloud computing in construction industry: Use cases, benefits and challenges",Automation in Construction
10.1016/j.apenergy.2021.117268,2021,Urban water-energy-food-climate nexus in integrated wastewater and reuse systems: Cyber-physical framework and innovations,Applied Energy
10.1016/j.applthermaleng.2021.116887,2021,On the real performance of groundwater heat pumps: Experimental evidence from a residential district,Applied Thermal Engineering
10.1016/j.energy.2021.120397,2021,Multi-level energy efficiency evaluation for die casting workshop based on fog-cloud computing,Energy
10.1016/j.autcon.2021.103666,2021,Kinematic modeling and constraint analysis for robotic excavator operations in piling construction,Automation in Construction
10.1016/j.energy.2021.120892,2021,A multi-reservoir model for projecting drought impacts on thermoelectric disruption risk across the Texas power grid,Energy
10.1016/j.scs.2021.103063,2021,Nonlinear and synergistic effects of TOD on urban vibrancy: Applying local explanations for gradient boosting decision tree,Sustainable Cities and Society
10.1016/j.renene.2021.08.045,2021,Proton exchange membrane fuel cell system prognostics and decision-making: Current status and perspectives,Renewable Energy
10.1016/j.enbuild.2021.110734,2021,Performance evaluation of coaxial-type GHEX in GSHP system installed in Korean residential building,Energy and Buildings
10.1016/j.applthermaleng.2021.117445,2021,Performance of energy storage system containing cement mortar and PCM/epoxy/SiC composite fine aggregate,Applied Thermal Engineering
10.1016/j.ijepes.2021.107066,2021,Evaluating power and environmental performance in mobile microgrid generator systems,International Journal of Electrical Power & Energy Systems
10.1016/j.jclepro.2021.127467,2021,Suitability of human settlements in mountainous areas from the perspective of ventilation: A case study of the main urban area of Chongqing,Journal of Cleaner Production
10.1016/j.renene.2020.08.140,2021,Improved ECMWF forecasts of direct normal irradiance: A tool for better operational strategies in concentrating solar power plants,Renewable Energy
10.1016/j.apenergy.2020.116196,2021,Evaluation of a micro-cogeneration unit with integrated electrical energy storage for residential application,Applied Energy
10.1016/j.energy.2021.120229,2021,Demand-side management for off-grid solar-powered microgrids: A case study of rural electrification in Tanzania,Energy
10.1016/j.scs.2021.103308,2021,Citizen-centered data governance in the smart city: From ethics to accountability,Sustainable Cities and Society
10.1016/j.energy.2021.120472,2021,Multi-objective optimization of district energy systems with demand response,Energy
10.1016/j.rser.2021.111560,2021,Environmental impacts of aquifer thermal energy storage (ATES),Renewable and Sustainable Energy Reviews
10.1016/j.jobe.2021.102749,2021,A stepwise enumeration optimization method for large-scale seawater-source heat pump system with multiple beach wells,Journal of Building Engineering
10.1016/j.jobe.2021.102607,2021,"Evaluation of passive strategies, natural ventilation and shading systems, to reduce overheating risk in a passive house tower in the north of Spain during the warm season",Journal of Building Engineering
10.1016/j.applthermaleng.2021.116871,2021,Optimization of artificial roughness parameters in a solar air heater duct roughened with hybrid ribs,Applied Thermal Engineering
10.1016/j.energy.2020.119244,2021,A comparison of optimizers in a unified standard for optimization on wind farm layout optimization,Energy
10.1016/j.applthermaleng.2020.116160,2021,Performance comparison of low GWP refrigerants for a miniature vapor compression system integrated with enhanced phase change material,Applied Thermal Engineering
10.1016/j.renene.2020.11.024,2021,Identifying key locations for shallow geothermal use in Vienna,Renewable Energy
10.1016/j.rser.2020.110463,2021,State of the nation: Customizing energy and finances for geothermal technology in the United States residential sector,Renewable and Sustainable Energy Reviews
10.1016/j.jobe.2021.102975,2021,A combined framework of integrating optimized half-open spaces into buildings and an application to a realistic case study on urban ventilation and air pollutant dispersion,Journal of Building Engineering
10.1016/j.enbuild.2021.110817,2021,Evaluation of changes in surface temperature of TiO<ce:inf loc=post>2</ce:inf> functionalized pavements at outdoor conditions,Energy and Buildings
10.1016/j.scs.2021.102846,2021,Fuzzy Power Heronian function based CoCoSo method for the advantage prioritization of autonomous vehicles in real-time traffic management,Sustainable Cities and Society
10.1016/j.rser.2021.110752,2021,"Energy performance, environmental impact and cost of a range of insulation materials",Renewable and Sustainable Energy Reviews
10.1016/j.renene.2020.08.044,2021,Effect of geo-climatic conditions and pipe material on heating performance of earth-air heat exchangers,Renewable Energy
10.1016/j.apenergy.2021.118127,2022,Data-driven control of room temperature and bidirectional EV charging using deep reinforcement learning: Simulations and experiments,Applied Energy
10.1016/j.enbuild.2022.112174,2022,"Dynamic heating control measured and simulated effects on power reduction, energy and indoor air temperature in an old apartment building with district heating",Energy and Buildings
10.1016/j.scitotenv.2022.154589,2022,Urban landcover differentially drives day and nighttime air temperature across a semi-arid city,Science of The Total Environment
10.1016/j.enbuild.2022.112197,2022,Are years-long field studies about window operation efficient? a data-driven approach based on information theory and deep learning,Energy and Buildings
10.1016/j.energy.2021.122061,2022,Research on data-driven operation control of secondary loop of district heating system,Energy
10.1016/j.enbuild.2022.112002,2022,Field validation of data-driven BSDF and peak extraction models for light-scattering fabric shades,Energy and Buildings
10.1016/j.enbuild.2021.111792,2022,"Effects of air temperature, humidity, and wind velocity distribution on indoor cooling load and outdoor human thermal environment at urban scale",Energy and Buildings
10.1016/j.energy.2022.124814,2022,Data-driven optimization of building-integrated ducted openings for wind energy harvesting: Sensitivity analysis of metamodels,Energy
10.1016/j.apenergy.2021.118017,2022,Data-driven and physical model-based evaluation method for the achievable demand response potential of residential consumers' air conditioning loads,Applied Energy
10.1016/j.enbuild.2022.112081,2022,"Impact of post-socialist vertical extensions of buildings on outdoor microclimate in collective housing areas: A study of Niš, Serbia",Energy and Buildings
10.1016/j.ijepes.2022.108079,2022,Multi-year planning for the integration combining distributed energy system and electric vehicle in neighborhood based on data-driven model,International Journal of Electrical Power & Energy Systems
10.1016/j.renene.2022.03.088,2022,Optimization of the solar space heating system with thermal energy storage using data-driven approach,Renewable Energy
10.1016/j.scitotenv.2022.154223,2022,Combining computational fluid dynamics and neural networks to characterize microclimate extremes: Learning the complex interactions between meso-climate and urban morphology,Science of The Total Environment
10.1016/j.buildenv.2021.108712,2022,"Impact of boundary conditions in a microclimate model on mitigation strategies affecting temperature, relative humidity, and wind speed in a Mediterranean city",Building and Environment
10.1016/j.apenergy.2022.118997,2022,"Data-driven optimal scheduling of multi-energy system virtual power plant (MEVPP) incorporating carbon capture system (CCS), electric vehicle flexibility, and clean energy marketer (CEM) strategy",Applied Energy
10.1016/j.buildenv.2022.109517,2022,"Planning scenarios and microclimatic effects: The case of high-density riverside residential districts in Seoul, South Korea",Building and Environment
10.1016/j.scitotenv.2021.152338,2022,Towards decarbonisation targets by changing setpoint temperature to avoid building overcooling and implementing district cooling in (sub)tropical high-density cities – A case study of Hong Kong,Science of The Total Environment
10.1016/j.buildenv.2021.108581,2022,Modelling indoor environment indicators using artificial neural network in the stratified environments,Building and Environment
10.1016/j.applthermaleng.2022.118119,2022,A weather forecast-based control for the improvement of PCM enhanced radiant floors,Applied Thermal Engineering
10.1016/j.scs.2022.103932,2022,Diurnal Selective Radiative Cooling Impact in Mitigating Urban Heat Island Effect,Sustainable Cities and Society
10.1016/j.scs.2021.103435,2022,"Mitigation of the impacts of heat islands on energy consumption in buildings: A case study of the city of Tehran, Iran",Sustainable Cities and Society
10.1016/j.enbuild.2022.112403,2022,Energy saving through building automation systems: Experimental and numerical study of a smart glass with liquid crystal and its control logics in summertime,Energy and Buildings
10.1016/j.enbuild.2022.111903,2022,Reinforcement learning of room temperature set-point of thermal storage air-conditioning system with demand response,Energy and Buildings
10.1016/j.buildenv.2022.109448,2022,Influence of tunnel ventilation on the indoor thermal environment of a poultry building in winter,Building and Environment
10.1016/j.jobe.2021.103573,2022,How correlated color temperature (CCT) affects undergraduates: A psychological and physiological evaluation,Journal of Building Engineering
10.1016/j.scitotenv.2021.152836,2022,Fine-scale modeling of the urban heat island: A comparison of multiple linear regression and random forest approaches,Science of The Total Environment
10.1016/j.buildenv.2022.109522,2022,Evaluation of urban form influence on pedestrians' wind comfort,Building and Environment
10.1016/j.buildenv.2022.109625,2022,Modeling intra-urban differences in thermal environments and heat stress based on local climate zones in central Wuhan,Building and Environment
10.1016/j.buildenv.2022.108907,2022,An occupant-centric adaptive façade based on real-time and contactless glare and thermal discomfort estimation using deep learning algorithm,Building and Environment
10.1016/j.enbuild.2022.112134,2022,Sensor impact evaluation in commercial buildings: The case of occupancy-centric controls,Energy and Buildings
10.1016/j.enbuild.2022.111845,2022,Explaining daily energy demand in British housing using linked smart meter and socio-technical data in a bottom-up statistical model,Energy and Buildings
10.1016/j.scs.2022.104169,2022,Study of pedestrians’ mixed thermal responses when experiencing rapid and simultaneous variations in sun and wind conditions in urban continuums,Sustainable Cities and Society
10.1016/j.buildenv.2021.108661,2022,Comparative study on energy consumption and indoor thermal environment between convective air-conditioning terminals and radiant ceiling terminals,Building and Environment
10.1016/j.enbuild.2022.112109,2022,Mitigation of climate change in Mediterranean existing social dwellings through numerical optimization of building stock models,Energy and Buildings
10.1016/j.applthermaleng.2022.118963,2022,Analysis of a HVAC zoning control system with an air-to-water heat pump and a ducted fan coil unit in residential buildings,Applied Thermal Engineering
10.1016/j.buildenv.2022.109600,2022,Nature-based solutions for urban heat mitigation in historical and cultural block: The case of Beijing Old City,Building and Environment
10.1016/j.jobe.2022.104374,2022,Machine learning-based real-time daylight analysis in buildings,Journal of Building Engineering
10.1016/j.apenergy.2021.118336,2022,Real-time monitoring of occupancy activities and window opening within buildings using an integrated deep learning-based approach for reducing energy demand,Applied Energy
10.1016/j.buildenv.2022.108940,2022,An evaluation of measured indoor conditions and student performance using d2 Test of Attention,Building and Environment
10.1016/j.enbuild.2022.112349,2022,"Integrated assessment of the extreme climatic conditions, thermal performance, vulnerability, and well-being in low-income housing in the subtropical climate of Australia",Energy and Buildings
